DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;P3;P4005;P4015;P8520S3;P8520S5
7258353;1;1;1;1;4;1;1
7258354;1;1;1;1;4;1;1
7258355;1;1;1;1;4;1;1
7258356;1;1;1;1;4;1;1
7258357;1;1;1;1;4;1;1
7258358;1;1;1;1;4;1;1
7258360;1;1;1;1;4;1;1
7258361;1;1;1;1;4;1;1
7258362;1;1;1;1;4;1;1
7258363;1;1;1;1;4;1;1
7258364;1;1;1;1;4;1;1
7258365;1;1;1;1;4;1;1
7258366;1;1;1;1;4;1;1
7258367;1;1;1;1;4;1;1
7258368;1;1;1;1;4;1;1
7258369;1;1;1;1;4;1;1
7258370;1;1;1;1;4;1;1
7258371;1;1;1;1;4;1;1
7258372;1;1;1;1;4;1;1
7258373;1;1;1;1;4;1;1
7258375;1;1;1;1;4;1;1
7258377;1;1;1;1;4;1;1
7258378;1;1;3;1;4;2;1
7258379;1;1;3;1;4;2;1
7258380;1;1;3;2;4;2;1
7258381;1;1;3;1;4;2;1
7258382;1;1;3;1;4;2;1
7258383;1;1;3;2;4;2;1
7258384;1;1;3;1;4;2;1
7258385;1;1;3;1;6;2;1
7258386;1;1;3;1;6;2;1
7258387;1;1;3;1;6;2;1
7258388;1;1;3;1;4;2;1
7258389;1;1;3;2;6;2;1
7258391;1;1;3;1;4;2;1
7258392;1;1;3;1;4;2;1
7258393;1;1;3;1;4;2;1
7258394;1;1;3;1;4;2;1
7258395;1;1;3;1;6;2;1
7258396;1;1;3;1;4;2;1
7258397;1;1;3;1;4;2;1
7258398;1;1;3;2;7;2;1
7258399;1;1;3;2;4;2;1
7258400;1;1;3;1;6;2;2
7258401;1;1;3;5;5;2;1
7258402;1;1;3;1;4;2;1
7258403;1;1;3;2;5;2;1
7258404;1;1;3;1;6;2;2
7258405;1;1;3;2;6;2;1
7258406;1;1;3;1;4;2;1
7258407;1;1;3;1;4;2;1
7258408;1;1;3;1;4;2;1
7258409;1;1;3;2;5;2;1
7258410;1;1;3;1;6;2;1
7258411;1;1;3;1;4;2;1
7258412;1;1;3;1;4;2;2
7258413;1;1;3;2;4;2;1
7258414;1;1;3;1;6;2;1
7258415;1;1;3;1;7;2;2
7258416;1;1;3;1;4;2;1
7258417;1;1;3;2;6;2;1
7258418;1;1;3;2;6;2;1
7258419;1;1;3;1;6;2;1
7258420;1;1;3;1;6;2;1
7258421;1;1;3;1;6;2;1
7258422;1;1;3;1;4;2;1
7258423;1;1;3;1;6;2;1
7258424;1;1;3;1;4;2;1
7258425;1;1;3;2;6;2;1
7258426;1;1;3;1;4;2;1
7258427;1;1;3;1;4;2;1
7258428;1;1;3;1;6;2;1
7258429;1;1;3;1;4;2;1
7258430;1;1;3;1;6;2;1
7258431;1;1;3;1;6;2;1
7258432;1;1;3;2;6;2;2
7258433;1;1;3;2;6;2;1
7258434;1;1;3;2;6;2;1
7258435;1;1;3;2;6;2;1
7258436;1;1;3;1;4;2;1
7258437;1;1;3;2;4;2;1
7258438;1;1;3;1;4;2;1
7258439;1;1;3;1;6;2;2
7258440;1;1;3;2;5;2;2
7258441;1;1;3;1;7;2;1
7258442;1;1;3;1;6;2;2
7258443;1;1;3;1;6;2;2
7258444;1;1;3;1;7;2;1
7258445;1;1;3;2;6;2;2
7258446;1;1;3;1;4;2;1
7258447;1;1;3;1;4;2;2
7258448;1;1;3;1;7;2;2
7258449;1;1;3;3;6;2;1
7258450;1;1;3;2;6;2;1
7258451;1;1;3;1;6;2;1
7258452;1;1;3;3;6;2;1
7258453;1;1;3;1;6;2;1
7258454;1;1;3;2;6;2;1
7258458;1;1;3;1;6;2;1
7258459;1;1;3;1;6;2;1
7258460;1;1;3;1;6;2;1
7258461;1;1;3;1;6;2;1
7258462;1;1;3;1;6;2;1
7258464;1;1;3;3;7;2;1
7258465;1;1;3;1;6;2;1
7258466;1;1;3;1;6;2;1
7258467;1;1;3;1;5;2;1
7258468;1;1;3;1;5;2;1
7258469;1;1;3;1;4;2;1
7258470;1;1;3;9;7;2;2
7258471;1;1;3;1;4;2;1
7258472;1;1;3;1;6;2;1
7258473;1;1;3;1;6;2;1
7258474;1;1;3;3;6;2;1
7258475;1;1;3;1;6;2;1
7258476;1;1;3;1;6;2;1
7258477;1;1;3;1;4;2;1
7258478;1;1;3;2;7;2;1
7258479;1;1;3;1;6;2;1
7258480;1;1;3;1;4;2;1
7258481;1;1;3;1;4;2;1
7258483;1;1;3;1;6;2;1
7258484;1;1;3;1;4;2;1
7258485;1;1;3;1;6;2;1
7258486;1;1;3;1;4;2;1
7258487;1;1;3;2;6;2;1
7258488;1;1;3;1;4;2;1
7258489;1;1;3;1;4;2;1
7258490;1;1;3;1;4;2;1
7258491;1;1;3;1;4;2;1
7258492;1;1;3;1;4;2;1
7258493;1;1;3;1;6;2;1
7258494;1;1;3;1;4;2;1
7258495;1;1;3;1;4;2;1
7258496;1;1;3;1;6;2;1
7258497;1;1;3;1;6;2;1
7258498;1;1;3;1;6;2;1
7258500;1;1;3;4;7;2;1
7258501;1;1;3;1;4;2;1
7258502;1;1;3;1;4;2;1
7258503;1;1;3;1;4;2;1
7258504;1;1;3;1;4;1;1
7258505;1;1;3;1;6;1;1
7258506;1;1;3;1;4;1;1
7258507;1;1;3;1;4;1;1
7258508;1;1;3;1;6;2;1
7258509;1;1;3;1;4;2;1
7258510;1;1;3;1;4;2;1
7258511;1;1;3;1;6;2;1
7258512;1;1;3;2;6;2;1
7258513;1;1;3;3;6;2;1
7258514;1;1;3;1;6;2;1
7258515;1;1;3;1;6;2;1
7258516;1;1;3;1;6;2;1
7258517;1;1;3;1;4;2;1
7258518;1;1;3;1;1;2;1
7258519;1;1;3;1;6;2;1
7258520;1;1;3;1;4;2;1
7258521;1;1;3;1;6;2;1
7258522;1;1;3;1;4;2;1
7258523;1;1;3;1;6;2;1
7258525;1;1;3;1;4;2;1
7258526;1;1;3;1;5;2;1
7258527;1;1;3;1;1;2;1
7258529;1;1;1;1;4;1;1
7258530;1;1;1;1;6;1;1
7258531;1;1;1;1;4;1;1
7258532;1;1;1;1;4;1;1
7258533;1;1;1;1;4;1;1
7258534;1;1;1;1;4;1;1
7258537;1;1;1;1;1;1;1
7258538;1;1;1;1;4;1;1
7258540;1;1;1;1;4;1;1
7258541;1;1;1;1;4;1;1
7258542;1;1;1;1;4;1;1
7258543;1;1;1;1;4;1;1
7258544;1;1;1;1;4;1;1
7258545;1;1;1;1;4;1;1
7258546;1;1;1;1;4;1;1
7258547;1;1;1;1;4;1;1
7258548;1;1;1;1;4;1;1
7258549;1;1;1;1;4;1;1
7258550;1;1;1;1;6;1;1
7258551;1;1;1;1;4;1;1
7258552;1;1;1;1;4;1;1
7258553;1;1;1;1;4;1;1
7258554;1;1;1;1;4;1;1
7258556;1;1;1;1;4;1;1
7258557;1;1;1;1;4;1;1
7258558;1;1;1;1;4;1;1
7258559;1;1;1;1;4;1;1
7258560;1;1;1;1;4;1;1
7258561;1;1;1;1;4;1;1
7258563;1;1;1;1;4;1;1
7258564;1;1;1;1;4;1;1
7258566;1;1;1;1;4;1;1
7258567;1;1;1;1;4;1;1
7258568;1;1;1;1;4;1;1
7258569;1;1;1;1;4;1;1
7258570;1;1;1;1;4;1;1
7258571;1;1;1;1;4;1;1
7258572;1;1;1;1;4;1;1
7258574;1;1;3;1;4;2;2
7258575;1;1;3;1;6;1;2
7258576;1;1;3;1;4;2;1
7258577;1;1;3;5;6;1;2
7258578;1;1;3;1;6;2;2
7258579;1;1;2;1;6;1;1
7258581;1;1;2;1;4;1;1
7258582;1;1;2;1;4;2;1
7258584;1;1;2;1;4;2;1
7258585;1;1;2;1;4;2;2
7258586;1;1;2;1;6;2;2
7258587;1;1;2;1;6;2;2
7258588;1;1;2;1;4;1;1
7258589;1;1;2;1;6;1;1
7258591;1;1;2;1;4;1;1
7258592;1;1;1;1;4;1;1
7258593;1;1;1;1;4;1;1
7258596;1;1;1;1;4;1;1
7258597;1;1;1;1;4;1;1
7258598;1;1;1;1;4;1;1
7258599;1;1;1;1;6;2;2
7258600;1;1;1;1;6;2;2
7258601;1;1;1;1;6;1;2
7258602;1;1;1;1;4;2;2
7258603;1;1;1;1;6;2;2
7258604;1;1;1;1;6;2;2
7258605;1;1;1;1;6;2;2
7258606;1;1;1;1;4;2;2
7258607;1;1;1;1;7;2;2
7258608;1;1;1;1;4;2;2
7258609;1;1;1;1;6;2;2
7258610;1;1;1;1;6;2;2
7258611;1;1;1;1;4;2;2
7258612;1;1;1;1;4;2;2
7258613;1;1;1;1;4;1;1
7258614;1;1;1;1;4;1;2
7258615;1;1;1;1;4;1;2
7258616;1;1;1;1;4;1;1
7258617;1;1;1;1;4;1;2
7258618;1;1;1;1;4;1;2
7258619;1;1;1;1;4;1;2
7258620;1;1;1;1;4;1;2
7258622;1;1;1;1;4;1;2
7258623;1;1;1;1;4;1;2
7258624;1;1;1;1;4;1;2
7258625;1;1;1;1;4;1;2
7258627;1;1;1;1;4;1;2
7258628;1;1;1;1;4;1;1
7258630;1;1;1;1;4;1;1
7258631;1;1;1;1;4;1;1
7258632;1;1;1;1;4;1;1
7258633;1;1;1;1;4;1;1
7258634;1;1;1;1;6;1;1
7258635;1;1;1;1;4;1;1
7258636;1;1;1;1;6;1;1
7258637;1;1;1;1;6;1;1
7258638;1;1;1;1;6;1;1
7258639;1;1;1;1;6;1;1
7258642;1;1;1;1;6;1;1
7258643;1;1;1;1;6;1;1
7258644;1;1;1;9;6;1;1
7258645;1;1;1;1;4;1;1
7258647;1;1;1;1;4;1;1
7258648;1;1;1;1;6;1;1
7258650;1;1;1;1;4;1;1
7258651;1;1;1;1;6;1;1
7258654;1;1;1;1;6;1;1
7258656;1;1;1;1;4;1;1
7258657;1;1;1;1;4;1;1
7258658;1;1;1;1;4;1;1
7258659;1;1;1;1;4;1;1
7258660;1;1;1;1;4;1;1
7258661;1;1;1;1;4;1;1
7258662;1;1;1;1;4;1;1
7258663;1;1;1;1;4;1;1
7258664;1;1;1;1;4;1;1
7258667;1;1;1;1;4;1;1
7258668;1;1;1;1;4;1;1
7258669;1;1;1;1;4;1;1
7258670;1;1;1;1;6;1;1
7258671;1;1;1;1;4;1;1
7258672;1;1;1;1;4;1;1
7258673;1;1;1;1;6;2;1
7258674;1;1;1;5;6;1;1
7258675;1;1;1;5;4;1;1
7258676;1;1;1;1;4;1;1
7258677;1;1;1;1;4;1;1
7258678;1;1;1;1;4;1;1
7258679;1;1;1;1;4;1;1
7258680;1;1;1;1;6;1;1
7258681;1;1;1;1;4;1;1
7258682;1;1;1;1;4;1;1
7258683;1;1;1;1;4;1;1
7258684;1;1;3;1;4;1;1
7258685;1;1;3;1;4;1;1
7258686;1;1;3;1;4;1;1
7258690;1;1;3;2;7;2;2
7258692;1;1;1;1;3;1;1
7258693;1;1;1;1;6;1;1
7258694;1;1;1;3;4;1;1
7258695;1;1;1;1;4;1;1
7258696;1;1;1;1;4;1;1
7258697;1;1;1;1;4;1;1
7258698;1;1;1;1;6;1;1
7258699;1;1;1;1;4;1;1
7258700;1;1;1;1;4;1;1
7258701;1;1;1;1;4;1;1
7258702;1;1;1;1;4;1;1
7258703;1;1;1;1;4;1;1
7258705;1;1;1;1;4;1;1
7258706;1;1;1;1;3;1;1
7258707;1;1;1;1;4;1;1
7258708;1;1;1;1;4;1;1
7258710;1;1;1;1;6;1;1
7258711;1;1;1;1;4;1;1
7258712;1;1;1;1;4;1;1
7258713;1;1;1;1;4;1;1
7258714;1;1;1;1;4;1;1
7258715;1;1;1;1;4;1;1
7258716;1;1;1;1;4;1;1
7258717;1;1;1;1;4;1;1
7258718;1;1;3;4;6;2;2
7258719;1;1;3;3;6;2;2
7258720;1;1;3;5;6;2;2
7258722;1;1;3;1;6;2;1
7258723;1;1;3;3;7;2;2
7258724;1;1;3;3;7;2;1
7258725;1;1;3;3;6;2;2
7258726;1;1;3;1;6;2;2
7258727;1;1;3;1;6;2;2
7258728;1;1;3;4;6;2;1
7258729;1;1;3;4;7;2;1
7258730;1;1;3;3;6;2;1
7258731;1;1;3;3;6;2;1
7258732;1;1;3;4;6;2;1
7258733;1;1;3;1;6;2;1
7258734;1;1;3;4;4;2;1
7258736;1;1;3;1;6;2;1
7258737;1;1;3;4;7;2;1
7258738;1;1;3;6;6;2;1
7258739;1;1;3;4;6;2;1
7258740;1;1;3;1;6;2;1
7258741;1;1;3;6;6;1;1
7258742;1;1;3;4;6;2;1
7258743;1;1;3;1;4;1;1
7258746;1;1;3;1;6;2;1
7258748;1;1;3;1;6;2;1
7258749;1;1;3;4;2;2;2
7258750;1;1;3;1;6;2;1
7258751;1;1;3;4;6;2;1
7258752;1;1;3;1;6;2;2
7258753;1;1;3;1;6;2;2
7258755;1;1;3;1;4;2;1
7258756;1;1;3;1;6;2;1
7258757;1;1;3;1;6;2;1
7258758;1;1;3;1;5;2;1
7258759;1;1;3;1;6;1;1
7258760;1;1;3;4;6;2;1
7258761;1;1;3;4;6;2;1
7258762;1;1;3;4;6;2;2
7258763;1;1;3;1;6;2;1
7258764;1;1;3;3;6;2;1
7258765;1;1;3;4;6;2;2
7258767;1;1;3;1;6;2;2
7258768;1;1;3;1;6;2;2
7258769;1;1;3;1;6;2;2
7258770;1;1;3;4;5;2;2
7258771;1;1;3;3;4;2;2
7258772;1;1;3;4;6;2;1
7258773;1;1;3;3;6;2;2
7258774;1;1;3;3;6;2;2
7258775;1;1;3;1;6;2;2
7258777;1;1;3;1;6;2;2
7258778;1;1;3;1;6;2;2
7258779;1;1;3;1;6;2;1
7258780;1;1;3;3;6;2;2
7258781;1;1;3;1;6;2;1
7258782;1;1;3;1;4;2;1
7258784;1;1;3;1;6;2;2
7258785;1;1;2;1;4;1;1
7258786;1;1;2;4;5;1;1
7258787;1;1;2;3;5;1;1
7258788;1;1;2;1;2;1;1
7258789;1;1;2;3;4;1;1
7258790;1;1;2;1;4;1;1
7258793;1;1;3;3;6;2;2
7258794;1;1;3;3;6;2;2
7258796;1;1;3;4;4;2;1
7258797;1;1;3;3;6;2;2
7258798;1;1;3;3;6;2;2
7258799;1;1;3;3;6;2;1
7258800;1;1;3;1;6;1;1
7258803;1;1;3;1;6;1;1
7258805;1;1;3;3;6;2;1
7258806;1;1;3;1;6;2;1
7258807;1;1;3;1;6;1;1
7258808;1;1;3;3;5;2;1
7258809;1;1;3;1;6;1;1
7258810;1;1;3;3;4;2;2
7258811;1;1;1;1;6;1;1
7258812;1;1;1;1;4;1;1
7258817;1;1;1;1;5;1;1
7258818;1;1;1;1;4;1;1
7258819;1;1;1;1;4;1;1
7258820;1;1;1;1;4;1;1
7258821;1;1;1;1;6;1;1
7258822;1;1;1;3;5;1;1
7258824;1;1;1;1;4;1;1
7258825;1;1;1;3;5;1;1
7258826;1;1;1;1;4;1;1
7258827;1;1;1;3;4;1;1
7258828;1;1;1;3;5;1;1
7258829;1;1;1;1;6;1;1
7258830;1;1;1;1;6;1;1
7258832;1;1;3;1;4;2;1
7258833;1;1;3;3;6;2;1
7258835;1;1;3;3;5;2;1
7258836;1;1;3;1;6;2;1
7258838;1;1;3;1;6;2;1
7258839;1;1;3;3;5;2;1
7258842;1;1;3;1;6;2;2
7258843;1;1;3;3;5;2;2
7258845;1;1;3;1;6;2;2
7258846;1;1;3;1;6;2;2
7258848;1;1;3;6;5;2;2
7258850;1;1;3;3;5;2;1
7258851;1;1;3;1;6;2;1
7258852;1;1;3;1;6;2;1
7258853;1;1;3;3;5;2;1
7258854;1;1;3;3;6;2;1
7258855;1;1;3;1;6;2;1
7258858;1;1;3;1;6;2;1
7258859;1;1;3;4;5;2;1
7258860;1;1;3;1;4;2;2
7258861;1;1;3;3;4;2;1
7258863;1;1;3;1;4;2;2
7258864;1;1;3;1;4;2;1
7258865;1;1;3;1;6;2;1
7258866;1;1;3;1;4;2;2
7258867;1;1;3;1;4;2;1
7258868;1;1;3;1;4;2;2
7258869;1;1;3;8;4;2;2
7258870;1;1;3;8;6;2;2
7258871;1;1;3;9;7;2;2
7258873;1;1;3;1;4;2;1
7258874;1;1;3;1;4;2;2
7258875;1;1;3;3;6;2;2
7258876;1;1;3;3;4;2;2
7258877;1;1;3;1;4;2;2
7258878;1;1;3;3;4;2;2
7258879;1;1;3;1;6;2;2
7258880;1;1;3;3;5;2;2
7258881;1;1;3;9;7;2;2
7258882;1;1;3;4;6;2;2
7258883;1;1;3;1;4;2;2
7258884;1;1;3;1;4;2;1
7258885;1;1;3;2;4;2;2
7258886;1;1;3;1;4;2;1
7258887;1;1;3;3;5;2;2
7258888;1;1;3;3;5;2;2
7258889;1;1;3;3;6;2;2
7258890;1;1;3;1;4;2;2
7258891;1;1;3;3;4;2;1
7258892;1;1;3;1;6;2;2
7258902;1;1;2;1;6;1;1
7258904;1;1;2;3;5;1;1
7258905;1;1;2;3;6;1;1
7258906;1;1;2;1;6;1;1
7258907;1;1;2;3;6;2;1
7258908;1;1;2;1;6;1;1
7258909;1;1;2;1;4;1;1
7258910;1;1;2;1;6;1;1
7258911;1;1;3;1;6;2;1
7258912;1;1;3;3;6;2;1
7258913;1;1;3;1;4;2;1
7258914;1;1;3;1;4;2;1
7258915;1;1;3;1;6;2;1
7258916;1;1;3;1;6;2;1
7258917;1;1;3;1;7;2;2
7258919;1;1;3;1;4;1;1
7258920;1;1;3;2;7;2;1
7258921;1;1;3;1;6;2;1
7258922;1;1;3;1;4;2;1
7258923;1;1;3;1;4;2;1
7258925;1;1;3;1;4;2;1
7258926;1;1;3;1;6;2;1
7258928;1;1;3;1;4;2;2
7258929;1;1;3;3;4;2;2
7258930;1;1;3;1;5;2;2
7258931;1;1;3;1;4;2;2
7258932;1;1;3;1;6;2;2
7258934;1;1;3;4;5;2;2
7258938;1;1;1;1;4;1;1
7258939;1;1;1;1;4;1;1
7258940;1;1;1;1;6;1;1
7258941;1;1;1;1;4;1;1
7258942;1;1;1;1;4;1;1
7258945;1;1;1;1;4;1;1
7258946;1;1;1;1;4;1;1
7258947;1;1;1;1;6;1;1
7258948;1;1;1;1;4;1;1
7258949;1;1;1;1;6;1;1
7258950;1;1;1;1;4;1;1
7258951;1;1;1;1;4;1;1
7258952;1;1;1;1;6;1;1
7258953;1;1;1;1;4;1;1
7258955;1;1;1;1;4;1;1
7258957;1;1;1;1;4;1;1
7258958;1;1;1;1;4;1;1
7258959;1;1;1;1;6;1;1
7258960;1;1;1;1;4;1;1
7258961;1;1;1;1;4;1;1
7258962;1;1;1;1;4;1;1
7258963;1;1;1;1;4;1;1
7258964;1;1;1;1;4;1;1
7258965;1;1;1;1;4;1;1
7258966;1;1;1;1;6;1;1
7258967;1;1;1;1;4;1;1
7258968;1;1;1;1;4;1;1
7258969;1;1;1;1;6;1;1
7258970;1;1;1;1;6;1;1
7258971;1;1;1;1;5;1;1
7258972;1;1;1;1;4;1;1
7258973;1;1;1;1;6;1;1
7258974;1;1;1;1;4;1;1
7258975;1;1;1;1;4;1;1
7258976;1;1;1;1;6;1;1
7258977;1;1;1;1;4;1;1
7258978;1;1;1;1;4;1;1
7258979;1;1;1;1;6;1;1
7258981;1;1;2;1;4;1;1
7258983;1;1;2;1;4;1;1
7258984;1;1;2;1;4;1;1
7258985;1;1;2;1;4;1;1
7258986;1;1;2;1;4;1;1
7258987;1;1;2;1;4;1;1
7258988;1;1;2;1;5;1;1
7258989;1;1;2;1;6;1;1
7258990;1;1;2;1;4;1;1
7258991;1;1;2;1;4;1;1
7258992;1;1;2;1;4;1;1
7258993;1;1;2;8;4;1;1
7258994;1;1;2;1;4;1;1
7258997;1;1;2;1;4;1;1
7258998;1;1;2;3;4;1;1
7258999;1;1;2;3;4;1;1
7259000;1;1;2;1;4;1;1
7259001;1;1;2;1;4;1;1
7259002;1;1;2;1;4;1;1
7259003;1;1;2;1;4;1;1
7259004;1;1;2;4;5;2;1
7259005;1;1;2;1;4;1;1
7259006;1;1;2;1;4;1;1
7259007;1;1;2;1;4;1;1
7259010;1;1;2;3;2;1;1
7259012;1;1;2;1;4;1;1
7259013;1;1;2;1;6;2;1
7259014;1;1;2;1;4;1;1
7259015;1;1;3;6;4;2;1
7259016;1;1;3;1;4;2;1
7259019;1;1;3;1;4;2;1
7259020;1;1;3;1;4;2;1
7259021;1;1;3;1;4;2;2
7259022;1;1;3;1;4;2;2
7259023;1;1;3;1;4;2;1
7259024;1;1;3;1;4;2;1
7259025;1;1;3;1;4;2;1
7259026;1;1;3;3;4;2;1
7259027;1;1;3;7;6;2;1
7259029;1;1;3;1;2;2;1
7259030;1;1;2;1;4;1;1
7259031;1;1;1;1;4;1;1
7259032;1;1;1;1;4;1;1
7259033;1;1;1;1;4;1;1
7259034;1;1;1;1;4;1;1
7259035;1;1;1;1;4;1;1
7259036;1;1;1;1;4;1;1
7259037;1;1;1;1;4;1;1
7259039;1;1;1;1;4;1;1
7259041;1;1;1;1;6;1;1
7259042;1;1;1;1;4;1;1
7259043;1;1;1;1;4;1;1
7259044;1;1;1;1;4;1;1
7259045;1;1;1;1;4;1;1
7259046;1;1;1;1;6;1;1
7259047;1;1;1;1;6;1;1
7259048;1;1;1;1;6;1;1
7259049;1;1;1;1;4;1;1
7259050;1;1;1;1;4;1;1
7259051;1;1;1;3;5;1;1
7259052;1;1;1;1;4;1;1
7259053;1;1;1;1;4;1;1
7259054;1;1;1;1;6;1;1
7259055;1;1;1;1;6;1;1
7259056;1;1;1;1;4;1;1
7259057;1;1;1;4;5;1;1
7259058;1;1;1;1;4;1;1
7259059;1;1;1;1;6;1;1
7259060;1;1;1;1;4;1;1
7259061;1;1;1;1;4;1;1
7259062;1;1;1;1;4;1;1
7259063;1;1;1;1;4;1;1
7259064;1;1;1;1;4;1;1
7259065;1;1;1;1;4;1;1
7259066;1;1;1;1;4;1;1
7259067;1;1;1;1;4;1;1
7259068;1;1;1;1;4;1;1
7259069;1;1;1;1;6;1;1
7259070;1;1;1;1;4;1;1
7259071;1;1;1;1;4;1;1
7259072;1;1;1;1;4;1;1
7259073;1;1;1;1;4;1;1
7259074;1;1;1;1;6;1;1
7259076;1;1;1;1;4;1;1
7259077;1;1;1;1;4;1;1
7259078;1;1;1;1;4;1;1
7259079;1;1;1;1;4;1;1
7259080;1;1;1;1;6;1;1
7259081;1;1;1;1;4;1;1
7259082;1;1;1;1;4;1;1
7259083;1;1;1;1;4;1;1
7259084;1;1;1;1;4;1;1
7259086;1;1;1;1;4;1;1
7259087;1;1;1;1;4;1;1
7259088;1;1;3;3;5;2;1
7259090;1;1;3;1;4;2;1
7259091;1;1;3;1;4;2;1
7259095;1;1;3;5;2;1;1
7259097;1;1;3;1;6;1;1
7259098;1;1;3;5;5;1;1
7259099;1;1;2;1;6;2;1
7259101;1;1;2;3;6;2;1
7259102;1;1;2;1;4;2;1
7259103;1;1;2;3;6;2;1
7259105;1;1;2;1;6;2;1
7259106;1;1;2;1;4;2;1
7259108;1;1;2;1;4;1;1
7259110;1;1;2;1;4;2;1
7259111;1;1;2;1;6;2;1
7259113;1;1;2;7;5;2;1
7259114;1;1;2;1;6;2;1
7259116;1;1;2;1;6;2;1
7259117;1;1;2;1;6;2;1
7259118;1;1;2;3;6;2;1
7259121;1;1;1;1;4;1;1
7259122;1;1;1;1;4;1;1
7259123;1;1;1;1;1;1;1
7259124;1;1;1;1;6;1;1
7259125;1;1;1;1;4;1;1
7259126;1;1;1;1;5;1;1
7259127;1;1;1;1;4;1;1
7259128;1;1;1;1;4;1;1
7259129;1;1;1;1;4;1;1
7259130;1;1;1;1;4;1;1
7259131;1;1;1;1;4;1;1
7259133;1;1;1;1;4;1;1
7259134;1;1;1;1;6;1;1
7259135;1;1;3;5;6;2;1
7259136;1;1;3;5;6;2;1
7259137;1;1;3;1;4;2;1
7259138;1;1;3;1;6;2;1
7259139;1;1;3;5;6;1;1
7259141;1;1;3;1;6;2;1
7259143;1;1;3;1;6;1;1
7259144;1;1;3;1;5;1;1
7259146;1;1;3;1;6;1;1
7259149;1;1;3;1;6;2;1
7259150;1;1;3;5;6;2;1
7259151;1;1;3;1;6;2;1
7259152;1;1;3;1;6;2;1
7259153;1;1;3;1;6;2;1
7259155;1;1;3;5;7;2;2
7259156;1;1;3;5;7;2;2
7259157;1;1;3;5;7;2;2
7259158;1;1;3;5;7;2;2
7259159;1;1;3;5;7;2;2
7259160;1;1;3;1;6;2;2
7259161;1;1;3;5;7;2;2
7259162;1;1;3;5;7;2;2
7259164;1;1;2;1;6;2;1
7259166;1;1;2;1;6;2;1
7259167;1;1;2;1;4;2;1
7259170;1;1;2;1;6;2;1
7259171;1;1;2;1;6;2;1
7259172;1;1;2;1;6;2;1
7259174;1;1;2;1;6;2;1
7259176;1;1;2;5;7;2;1
7259177;1;1;2;1;6;2;1
7259178;1;1;1;1;7;2;1
7259179;1;1;1;6;6;1;1
7259181;1;1;1;1;6;1;1
7259182;1;1;1;1;6;2;1
7259185;1;1;1;1;6;2;1
7259186;1;1;1;1;4;1;1
7259187;1;1;1;5;6;2;1
7259188;1;1;1;5;7;2;1
7259189;1;1;1;1;6;1;1
7259190;1;1;1;1;6;1;1
7259192;1;1;1;1;4;2;1
7259193;1;1;1;1;4;1;1
7259194;1;1;1;1;6;2;1
7259195;1;1;1;1;6;2;1
7259196;1;1;1;1;6;2;1
7259197;1;1;1;1;4;2;1
7259199;1;1;1;1;4;2;1
7259200;1;1;1;1;4;2;1
7259201;1;1;1;1;6;2;1
7259202;1;1;1;1;7;2;1
7259203;1;1;1;1;4;1;1
7259204;1;1;1;1;4;1;1
7259205;1;1;1;1;4;1;1
7259206;1;1;1;1;4;1;1
7259207;1;1;2;1;6;2;2
7259208;1;1;2;5;7;2;2
7259209;1;1;2;1;7;2;2
7259211;1;1;2;1;4;2;2
7259212;1;1;2;1;6;2;2
7259213;1;1;2;1;6;2;2
7259215;1;1;3;1;7;2;1
7259216;1;1;3;1;6;2;1
7259217;1;1;3;5;7;2;1
7259219;1;1;2;1;6;2;1
7259222;1;1;1;1;4;1;1
7259224;1;1;1;1;4;1;1
7259225;1;1;1;1;4;1;1
7259227;1;1;1;1;6;1;1
7259228;1;1;1;1;6;1;1
7259229;1;1;1;1;6;1;1
7259230;1;1;1;1;4;1;1
7259231;1;1;1;1;6;1;1
7259232;1;1;1;1;6;1;1
7259234;1;1;2;1;6;2;1
7259235;1;1;2;1;6;2;1
7259236;1;1;2;1;6;2;1
7259238;1;1;3;1;6;2;1
7259241;1;1;3;5;6;2;2
7259242;1;1;3;1;4;2;2
7259243;1;1;1;1;4;2;2
7259244;1;1;1;1;7;2;2
7259245;1;1;1;1;4;2;2
7259246;1;1;3;1;6;2;2
7259248;1;1;3;5;7;2;2
7259250;1;1;3;1;6;2;1
7259251;1;1;3;1;7;2;2
7259252;1;1;3;5;7;2;2
7259253;1;1;3;5;6;2;2
7259254;1;1;3;5;7;2;2
7259255;1;1;3;1;7;2;2
7259257;1;1;3;5;7;2;2
7259260;1;1;3;1;7;2;1
7259261;1;1;3;1;7;2;2
7259262;1;1;3;5;7;2;2
7259263;1;1;3;5;7;2;2
7259265;1;1;3;5;7;2;2
7259266;1;1;3;5;7;2;2
7259267;1;1;3;1;7;2;2
7259269;1;1;3;3;7;2;2
7259270;1;1;3;5;7;2;1
7259271;1;1;3;1;6;2;1
7259272;1;1;3;1;6;2;1
7259273;1;1;3;1;6;2;1
7259274;1;1;3;1;7;2;1
7259275;1;1;3;5;7;2;1
7259277;1;1;3;1;6;2;1
7259278;1;1;1;1;4;2;1
7259279;1;1;1;1;6;2;1
7259280;1;1;1;1;4;2;1
7259281;1;1;1;1;4;2;1
7259282;1;1;1;5;5;2;1
7259283;1;1;1;5;5;2;1
7259284;1;1;1;1;4;2;1
7259285;1;1;1;5;5;2;1
